,year,state,total_loss(%),beekeepers,beekeepers_exclusive_to_state(%),colonies,colonies_exclusive_to_state(%)
0,2017/18,Colorado,12.6,114,96.5,3285,16.1
1,2017/18,Nebraska,14.0,14,64.3,12112,0.9
2,2017/18,Arkansas,17.1,42,90.5,2627,32.3
3,2017/18,Florida,18.4,57,73.7,13794,2.9
4,2017/18,Kansas,19.4,29,89.7,2281,22.2
5,2017/18,Indiana,20.1,139,96.4,7413,28.5
6,2017/18,Missouri,20.7,85,95.3,1326,61.8
7,2017/18,Wisconsin,21.0,156,95.5,18597,9.6
8,2017/18,Washington,21.9,134,94.8,52531,2.5
9,2017/18,South Dakota,22.9,14,57.1,41002,0.2
10,2017/18,Oklahoma,23.4,32,93.8,364,75.2
11,2017/18,South Carolina,24.4,64,90.6,1773,34.9
12,2017/18,Oregon,24.8,122,96.7,19232,64.3
13,2017/18,MultiStateOperation,24.9,117,0.0,147342,0.0
14,2017/18,North Dakota,25.2,13,23.1,65459,0.0
15,2017/18,California,25.3,136,66.9,136403,4.6
16,2017/18,Michigan,25.4,284,95.1,20613,12.9
17,2017/18,Idaho,25.9,34,88.2,11099,7.6
18,2017/18,Nevada,26.1,16,93.8,157,72.0
19,2017/18,Texas,26.6,101,87.1,35425,4.7
20,2017/18,New York,27.9,154,94.8,5947,37.9
21,2017/18,Georgia,30.9,150,92.0,6525,22.8
22,2017/18,Wyoming,33.3,9,77.8,69,84.8
23,2017/18,Maryland,33.6,152,92.8,3446,23.9
24,2017/18,Kentucky,34.4,112,95.5,3167,48.4
25,2017/18,Utah,35.3,163,98.8,747,87.1
26,2017/18,Mississippi,36.8,12,83.3,9556,16.1
27,2017/18,Alabama,37.9,65,95.4,1892,98.9
28,2017/18,Delaware,38.7,26,92.3,719,15.9
29,2017/18,New Jersey,38.8,77,94.8,685,95.1
30,2017/18,Iowa,40.7,91,96.7,1212,70.0
31,2017/18,Montana,41.2,22,90.9,6880,8.8
32,2017/18,West Virginia,41.8,60,90.0,1580,39.1
33,2017/18,North Carolina,42.2,258,98.8,2665,90.1
34,2017/18,Minnesota,44.0,101,96.0,9814,40.5
35,2017/18,New Mexico,44.2,18,94.4,129,95.7
36,2017/18,Maine,46.0,78,100.0,593,100.0
37,2017/18,Pennsylvania,46.7,607,98.0,5490,90.5
38,2017/18,New Hampshire,51.2,52,98.1,668,41.5
39,2017/18,Rhode Island,51.2,19,89.5,82,87.2
40,2017/18,Ohio,51.9,211,98.6,2286,95.3
41,2017/18,Vermont,53.3,57,94.7,877,52.0
42,2017/18,Illinois,53.5,120,98.3,1229,98.1
43,2017/18,Connecticut,54.3,49,98.0,560,90.6
44,2017/18,District of Columbia,57.1,10,90.0,21,95.2
45,2017/18,Massachusetts,58.8,100,97.0,1710,99.1
46,2017/18,Virginia,59.5,551,98.9,4479,97.8
47,2017/18,Louisiana,60.5,13,84.6,4866,3.3
48,2017/18,Tennessee,65.0,80,96.3,1880,93.8
49,2017/18,Arizona,71.9,6,83.3,1237,7.6
50,2016/17,Mississippi,6.6,9,22.2,11793,0.1
51,2016/17,Nevada,7.3,15,93.3,1688,5.2
52,2016/17,Montana,10.6,28,60.7,38962,0.3
53,2016/17,Georgia,12.8,87,88.5,25580,8.8
54,2016/17,Idaho,12.8,40,87.5,51318,2.2
55,2016/17,North Carolina,15.3,231,95.7,5983,27.2
56,2016/17,Massachusetts,15.7,113,95.6,21497,2.3
57,2016/17,Maine,16.3,85,94.1,30652,2.0
58,2016/17,Texas,16.5,146,93.2,40602,13.3
59,2016/17,West Virginia,17.1,60,95.0,875,85.7
60,2016/17,Arkansas,17.4,39,92.3,2429,14.8
61,2016/17,New Jersey,17.6,83,94.0,2962,23.5
62,2016/17,Kentucky,17.6,53,94.3,1649,30.3
63,2016/17,Wyoming,17.9,20,75.0,5487,1.4
64,2016/17,California,18.1,184,66.3,298101,19.2
65,2016/17,MultiStateOperation,18.8,139,0.0,261997,0.0
66,2016/17,Wisconsin,18.8,140,95.0,13991,15.1
67,2016/17,Florida,19.0,67,83.6,72665,2.5
68,2016/17,Oregon,20.4,170,94.1,37559,4.8
69,2016/17,Michigan,20.5,177,97.2,11816,15.9
70,2016/17,North Dakota,22.1,21,23.8,117600,0.0
71,2016/17,Minnesota,22.5,107,90.7,13893,17.0
72,2016/17,Indiana,23.0,119,99.2,3881,27.9
73,2016/17,Missouri,24.1,113,96.5,1086,91.0
74,2016/17,South Dakota,24.5,13,53.9,21487,0.6
75,2016/17,New York,25.0,169,92.3,19910,16.0
76,2016/17,Alabama,25.2,43,97.7,473,98.3
77,2016/17,Tennessee,25.3,66,100.0,821,100.0
78,2016/17,Hawaii,26.2,10,100.0,77,100.0
79,2016/17,Washington,28.2,113,91.2,73349,1.4
80,2016/17,Ohio,31.5,284,97.9,2280,93.6
81,2016/17,Louisiana,32.3,24,91.7,4679,9.4
82,2016/17,South Carolina,32.8,57,94.7,2253,18.8
83,2016/17,Virginia,36.0,444,97.1,2887,87.6
84,2016/17,Colorado,36.2,131,96.2,768,93.5
85,2016/17,Rhode Island,36.5,19,84.2,74,63.5
86,2016/17,Vermont,37.8,52,94.2,1710,74.7
87,2016/17,New Mexico,37.8,25,96.0,382,41.1
88,2016/17,District of Columbia,38.9,25,88.0,101,90.1
89,2016/17,Pennsylvania,39.7,754,97.8,11794,51.6
90,2016/17,Kansas,39.9,24,91.7,17178,1.0
91,2016/17,Maryland,41.6,162,92.0,4319,35.5
92,2016/17,Oklahoma,43.6,34,97.1,2070,40.9
93,2016/17,Utah,45.2,232,97.8,2763,35.1
94,2016/17,Iowa,46.6,85,97.7,788,95.2
95,2016/17,Illinois,54.0,121,97.5,2053,44.5
96,2016/17,New Hampshire,54.1,59,93.2,712,43.4
97,2016/17,Connecticut,54.9,44,100.0,391,100.0
98,2016/17,Nebraska,56.7,22,90.9,215,90.7
99,2016/17,Arizona,61.9,10,80.0,474,11.0
100,2016/17,Delaware,69.0,46,87.0,411,83.9
101,2015/16,Hawaii,2.4,51,98.0,5350,99.9
102,2015/16,Vermont,10.0,58,89.7,2242,47.7
103,2015/16,Montana,12.1,18,38.9,39811,0.2
104,2015/16,Louisiana,14.0,24,100.0,646,100.0
105,2015/16,Arkansas,15.3,43,90.7,1216,29.1
106,2015/16,Washington,18.0,136,94.1,28783,4.0
107,2015/16,Wyoming,18.1,28,71.4,19395,1.7
108,2015/16,Maine,18.2,112,97.3,29967,2.5
109,2015/16,Nevada,19.0,9,77.8,2261,1.2
110,2015/16,Georgia,19.4,71,93.0,1424,40.5
111,2015/16,Alabama,20.1,47,97.9,463,97.4
112,2015/16,Colorado,20.7,185,97.3,3253,27.6
113,2015/16,Oregon,22.1,159,91.8,31555,22.2
114,2015/16,District of Columbia,22.2,8,75.0,117,12.8
115,2015/16,Rhode Island,23.1,24,83.3,108,75.0
116,2015/16,Missouri,23.2,138,97.1,1033,92.3
117,2015/16,Tennessee,24.9,113,97.3,1495,95.3
118,2015/16,Idaho,25.2,53,67.9,91018,1.6
119,2015/16,North Dakota,26.4,31,19.4,171301,0.0
120,2015/16,South Carolina,26.4,107,97.2,1772,39.5
121,2015/16,MultiStateOperation,26.4,162,0.0,338628,0.0
122,2015/16,California,26.5,204,63.7,330890,6.6
123,2015/16,Indiana,26.8,198,98.5,1738,98.7
124,2015/16,Kentucky,26.9,81,97.5,726,97.8
125,2015/16,Nebraska,27.4,18,77.8,26792,0.9
126,2015/16,Oklahoma,28.6,46,97.8,4352,15.5
127,2015/16,Michigan,28.6,256,98.4,4772,50.0
128,2015/16,New Hampshire,29.5,64,92.2,307,87.0
129,2015/16,Arizona,29.6,8,100.0,43,100.0
130,2015/16,North Carolina,31.3,271,97.4,9514,21.6
131,2015/16,Ohio,31.6,296,97.0,2933,96.6
132,2015/16,Virginia,32.3,692,98.3,4019,91.8
133,2015/16,New York,33.3,189,94.2,24016,12.8
134,2015/16,Utah,34.7,46,84.8,9891,4.2
135,2015/16,Texas,35.1,99,78.8,107590,1.3
136,2015/16,Minnesota,35.4,170,90.6,25014,9.4
137,2015/16,South Dakota,35.5,16,43.8,63677,0.1
138,2015/16,Wisconsin,35.7,165,94.5,19808,19.9
139,2015/16,Illinois,37.3,155,96.8,1212,96.2
140,2015/16,New Mexico,37.4,19,84.2,199,67.8
141,2015/16,Iowa,38.3,55,96.4,917,64.8
142,2015/16,Connecticut,39.5,75,94.7,795,96.6
143,2015/16,Maryland,40.0,154,94.2,14905,12.5
144,2015/16,Pennsylvania,41.3,777,98.7,15198,31.9
145,2015/16,Florida,41.5,61,90.2,26647,18.6
146,2015/16,Delaware,43.6,24,79.2,10636,0.9
147,2015/16,West Virginia,45.2,63,92.1,1270,42.8
148,2015/16,Kansas,45.9,36,94.4,4000,9.9
149,2015/16,New Jersey,46.6,129,90.7,8000,14.7
150,2015/16,Massachusetts,48.6,153,96.1,1272,96.6
151,2015/16,Mississippi,60.1,15,66.7,5124,1.6
152,2015/16,Alaska,72.0,5,100.0,19,100.0
153,2014/15,Nevada,5.2,8,62.5,1147,2.5
154,2014/15,Hawaii,8.9,34,97.1,10165,99.1
155,2014/15,Oregon,14.7,177,94.9,38036,33.9
156,2014/15,Idaho,15.6,62,77.4,74921,0.3
157,2014/15,South Dakota,16.3,16,50.0,76136,0.0
158,2014/15,Colorado,16.8,214,97.7,63126,1.6
159,2014/15,Indiana,16.9,138,97.1,3770,25.2
160,2014/15,Nebraska,17.3,15,80.0,72610,0.1
161,2014/15,Wyoming,17.3,12,66.7,14282,0.2
162,2014/15,Utah,17.3,47,85.1,16677,1.3
163,2014/15,North Dakota,18.2,34,11.8,199777,0.0
164,2014/15,Minnesota,19.4,109,85.3,77361,0.9
165,2014/15,Mississippi,19.9,12,83.3,6123,5.3
166,2014/15,California,20.0,208,63.9,320003,10.8
167,2014/15,Arkansas,20.1,103,94.2,2072,80.5
168,2014/15,Washington,20.4,158,93.0,107980,1.0
169,2014/15,Texas,20.9,157,87.3,109746,2.6
170,2014/15,MultiStateOperation,20.9,164,0.0,297803,0.0
171,2014/15,Tennessee,21.9,82,96.3,1223,90.2
172,2014/15,South Carolina,22.3,79,89.9,2061,27.2
173,2014/15,Georgia,23.9,81,86.4,3977,40.7
174,2014/15,Michigan,24.4,284,98.2,9594,90.2
175,2014/15,Missouri,25.1,114,97.4,1823,96.4
176,2014/15,Kansas,27.2,44,97.7,871,85.4
177,2014/15,Montana,27.9,31,74.2,30059,5.0
178,2014/15,Vermont,29.1,67,94.0,707,58.7
179,2014/15,Louisiana,33.3,22,86.4,3617,12.6
180,2014/15,North Carolina,34.4,301,97.7,2300,97.3
181,2014/15,Alabama,34.7,31,96.8,354,97.2
182,2014/15,New York,35.4,182,95.0,26818,13.6
183,2014/15,Florida,35.8,111,87.4,27403,8.3
184,2014/15,New Hampshire,36.3,59,93.2,651,65.8
185,2014/15,Virginia,36.3,722,98.8,5365,98.8
186,2014/15,New Jersey,36.5,112,94.6,1295,80.5
187,2014/15,Oklahoma,36.5,40,90.0,5880,5.4
188,2014/15,Kentucky,37.7,70,97.1,674,74.5
189,2014/15,Wisconsin,39.6,161,94.4,21404,10.4
190,2014/15,Maine,39.9,126,96.0,18910,4.0
191,2014/15,Delaware,40.5,20,70.0,18426,0.3
192,2014/15,District of Columbia,41.1,5,80.0,265,2.3
193,2014/15,Maryland,41.4,158,93.7,10577,8.6
194,2014/15,Pennsylvania,42.6,860,98.3,24766,24.5
195,2014/15,New Mexico,42.9,24,95.8,1926,6.5
196,2014/15,Massachusetts,42.9,195,97.4,1477,75.9
197,2014/15,Iowa,47.4,47,93.6,947,68.7
198,2014/15,Rhode Island,47.4,26,73.1,397,24.4
199,2014/15,Connecticut,49.2,71,94.4,701,59.5
200,2014/15,Ohio,50.1,345,98.0,3387,86.1
201,2014/15,Illinois,51.9,137,97.8,1133,76.0
202,2014/15,Arizona,52.6,10,90.0,1032,36.0
203,2014/15,West Virginia,56.2,54,87.0,829,46.8
204,2013/14,Alabama,11.2,38,94.7,345,74.5
205,2013/14,Wyoming,12.1,11,36.4,20661,0.1
206,2013/14,Montana,12.9,28,75.0,28378,0.4
207,2013/14,Hawaii,13.2,75,98.7,13511,48.2
208,2013/14,Idaho,13.4,41,61.0,96469,8.4
209,2013/14,Louisiana,16.0,22,95.5,9276,24.5
210,2013/14,Arkansas,16.1,74,94.6,8676,7.8
211,2013/14,Utah,16.3,61,83.6,9250,2.6
212,2013/14,Oregon,17.0,222,92.8,50691,10.1
213,2013/14,Colorado,17.8,224,97.8,68982,1.2
214,2013/14,Nebraska,17.9,15,80.0,79237,0.1
215,2013/14,North Carolina,18.0,292,94.5,71168,2.9
216,2013/14,Texas,18.9,82,76.8,125685,1.9
217,2013/14,South Dakota,19.9,17,52.9,80228,0.0
218,2013/14,Wisconsin,19.9,183,89.1,36244,5.9
219,2013/14,Tennessee,20.4,102,95.1,1066,81.6
220,2013/14,California,20.6,293,67.9,392531,8.9
221,2013/14,Florida,20.6,166,81.9,51693,7.1
222,2013/14,MultiStateOperation,20.7,209,0.0,386373,0.0
223,2013/14,Mississippi,21.0,23,65.2,85643,0.3
224,2013/14,Minnesota,21.3,140,90.0,97604,2.6
225,2013/14,New Jersey,22.7,197,95.9,14714,9.0
226,2013/14,New Mexico,24.4,23,100.0,116,100.0
227,2013/14,North Dakota,24.7,31,3.2,150882,0.0
228,2013/14,Delaware,25.1,28,78.6,10160,0.7
229,2013/14,Massachusetts,25.4,196,95.4,10490,18.2
230,2013/14,Washington,25.9,161,90.1,74378,1.7
231,2013/14,Georgia,25.9,107,87.8,12352,12.4
232,2013/14,Maryland,26.7,192,93.2,11871,13.4
233,2013/14,Maine,26.9,166,96.4,29096,3.6
234,2013/14,Virginia,27.0,796,98.2,15726,35.1
235,2013/14,South Carolina,28.4,155,96.1,2313,57.6
236,2013/14,New York,30.4,211,94.3,20607,18.3
237,2013/14,Michigan,30.6,460,97.0,24523,19.7
238,2013/14,Ohio,31.5,486,97.9,13724,25.2
239,2013/14,Pennsylvania,31.5,1081,98.2,23126,31.0
240,2013/14,Nevada,32.2,12,83.3,625,12.0
241,2013/14,Rhode Island,32.9,24,70.8,205,38.0
242,2013/14,Indiana,33.1,216,96.8,3713,49.0
243,2013/14,Missouri,34.4,97,96.9,1396,83.4
244,2013/14,Arizona,34.5,6,83.3,362,98.3
245,2013/14,Kentucky,36.9,112,96.4,1500,73.0
246,2013/14,Alaska,38.1,5,100.0,21,100.0
247,2013/14,Connecticut,39.5,77,90.9,816,68.3
248,2013/14,Oklahoma,39.8,34,91.2,6551,3.7
249,2013/14,West Virginia,41.8,75,92.0,1125,67.9
250,2013/14,Vermont,42.4,104,96.2,1696,95.9
251,2013/14,Kansas,44.0,43,95.3,575,64.5
252,2013/14,Iowa,50.2,61,96.7,1257,83.2
253,2013/14,New Hampshire,53.1,74,96.0,529,62.4
