,year,state,total_loss(%),beekeepers,beekeepers_exclusive_to_state(%),colonies,colonies_exclusive_to_state(%)
254,2013/14,Illinois,60.5,159,96.2,2438,47.5
255,2013/14,District of Columbia,70.7,8,62.5,192,9.9
256,2012/13,Hawaii,11.0,61,98.4,12900,96.5
257,2012/13,Arizona,12.6,13,92.3,2069,2.2
258,2012/13,Arkansas,13.9,56,98.2,1988,96.2
259,2012/13,Oklahoma,14.1,37,94.6,3389,8.9
260,2012/13,South Carolina,15.5,97,97.9,4097,22.8
261,2012/13,Alabama,15.8,50,94.0,2667,93.1
262,2012/13,Delaware,17.1,33,87.9,10010,3.0
263,2012/13,New Jersey,17.1,87,92.0,24746,2.6
264,2012/13,Montana,17.4,46,63.0,63014,1.7
265,2012/13,Louisiana,18.4,22,100.0,2264,100.0
266,2012/13,Ohio,18.6,281,99.3,11989,33.1
267,2012/13,Idaho,20.8,41,56.1,66660,2.6
268,2012/13,Maine,21.1,177,96.6,47851,2.6
269,2012/13,Maryland,21.2,271,96.3,11840,15.5
270,2012/13,Michigan,21.6,313,97.8,23519,16.6
271,2012/13,Massachusetts,21.9,245,98.0,17896,10.5
272,2012/13,Washington,22.7,178,93.3,69593,2.1
273,2012/13,Virginia,22.9,699,97.8,14752,33.2
274,2012/13,Missouri,22.9,104,97.1,1596,72.1
275,2012/13,Wisconsin,23.3,184,94.6,20854,26.8
276,2012/13,Indiana,24.5,173,97.1,4030,44.3
277,2012/13,Florida,24.7,136,82.3,49702,11.4
278,2012/13,North Dakota,25.9,39,10.3,220230,0.0
279,2012/13,New York,26.5,270,93.0,46196,13.7
280,2012/13,Oregon,26.5,194,93.3,37938,23.5
281,2012/13,Vermont,27.1,76,93.4,4152,58.7
282,2012/13,Illinois,27.9,202,98.0,5281,28.7
283,2012/13,Pennsylvania,27.9,565,97.0,25443,22.0
284,2012/13,California,28.1,292,67.8,490737,15.8
285,2012/13,Iowa,28.8,63,93.7,6535,39.3
286,2012/13,MultiStateOperation,28.9,197,0.0,451785,0.0
287,2012/13,Kansas,30.3,51,86.3,2329,19.0
288,2012/13,Nevada,32.2,11,63.6,6720,0.3
289,2012/13,New Mexico,33.1,27,92.6,128,89.8
290,2012/13,Kentucky,33.3,67,95.5,749,92.3
291,2012/13,North Carolina,34.1,415,96.6,5181,82.6
292,2012/13,Rhode Island,34.7,28,78.6,205,60.0
293,2012/13,New Hampshire,35.1,96,99.0,898,87.3
294,2012/13,Texas,36.5,77,77.9,80014,0.9
295,2012/13,Wyoming,37.5,21,61.9,16355,1.2
296,2012/13,Mississippi,37.6,41,87.8,89705,1.8
297,2012/13,Nebraska,37.9,23,73.9,77173,0.4
298,2012/13,Minnesota,38.7,117,86.3,53734,25.5
299,2012/13,South Dakota,39.0,8,62.5,77790,3.4
300,2012/13,Utah,40.8,80,90.0,12897,5.5
301,2012/13,Tennessee,43.1,94,94.7,1280,69.2
302,2012/13,Georgia,43.3,117,88.9,9483,10.3
303,2012/13,West Virginia,45.4,86,94.2,2562,31.0
304,2012/13,Colorado,47.3,314,97.8,1694,88.6
305,2012/13,Connecticut,52.4,78,92.3,1009,71.2
306,2012/13,District of Columbia,54.7,14,78.6,300,10.3
307,2011/12,Hawaii,5.5,29,100.0,9903,100.0
308,2011/12,Montana,7.4,33,81.8,22862,5.3
309,2011/12,Alabama,7.8,40,95.0,539,98.5
310,2011/12,Louisiana,9.7,23,100.0,2514,100.0
311,2011/12,Wyoming,10.7,6,100.0,3372,100.0
312,2011/12,Indiana,10.9,88,96.6,2168,36.6
313,2011/12,Idaho,11.5,42,90.5,12203,56.7
314,2011/12,Missouri,11.7,97,97.9,1454,86.7
315,2011/12,Rhode Island,12.9,31,96.8,152,98.0
316,2011/12,Oregon,13.0,144,91.7,36105,19.8
317,2011/12,Utah,13.4,85,97.7,4962,9.8
318,2011/12,South Dakota,15.1,7,71.4,28448,0.2
319,2011/12,Tennessee,16.4,102,95.1,1246,84.0
320,2011/12,Michigan,17.6,237,98.3,9293,38.2
321,2011/12,North Dakota,17.8,12,16.7,60837,3.5
322,2011/12,Washington,18.0,130,93.1,45444,5.9
323,2011/12,Vermont,18.1,89,95.5,1923,40.0
324,2011/12,Virginia,18.4,533,98.3,3343,98.0
325,2011/12,New Jersey,18.6,72,87.5,5195,10.7
326,2011/12,South Carolina,18.9,86,95.3,5926,13.4
327,2011/12,Oklahoma,19.3,28,100.0,158,100.0
328,2011/12,Wisconsin,19.4,138,96.4,1594,89.3
329,2011/12,Massachusetts,19.4,221,96.4,12212,16.6
330,2011/12,New Hampshire,19.5,63,92.1,857,83.5
331,2011/12,Arkansas,21.4,41,97.6,383,83.8
332,2011/12,Kansas,22.6,23,91.3,534,46.6
333,2011/12,California,23.1,301,85.4,245111,20.1
334,2011/12,Nebraska,23.4,9,88.9,9038,0.4
335,2011/12,Connecticut,23.7,60,91.7,682,73.0
336,2011/12,District of Columbia,23.8,11,90.9,3062,94.2
337,2011/12,Arizona,24.5,8,75.0,447,48.3
338,2011/12,MultiStateOperation,24.5,117,0.0,211884,0.0
339,2011/12,Florida,24.6,106,90.6,35153,31.8
340,2011/12,Maine,25.8,139,95.0,20812,4.7
341,2011/12,Ohio,26.5,231,98.3,4714,69.6
342,2011/12,Maryland,26.6,335,97.9,2187,72.0
343,2011/12,North Carolina,26.7,431,97.9,3917,82.0
344,2011/12,Nevada,28.1,18,77.8,1660,4.0
345,2011/12,New York,28.9,191,92.7,14102,16.5
346,2011/12,Kentucky,30.5,46,97.8,705,92.9
347,2011/12,Minnesota,31.0,63,98.4,757,98.0
348,2011/12,West Virginia,31.3,51,88.2,826,38.1
349,2011/12,Colorado,31.5,129,98.5,1227,78.0
350,2011/12,Texas,32.4,48,91.7,78694,0.6
351,2011/12,Mississippi,34.2,13,84.6,72290,0.1
352,2011/12,New Mexico,36.2,14,100.0,214,100.0
353,2011/12,Pennsylvania,37.7,703,97.0,11357,42.8
354,2011/12,Georgia,40.1,148,93.9,10446,14.5
355,2011/12,Iowa,40.4,39,97.4,1525,76.7
356,2011/12,Illinois,41.9,93,97.8,1085,66.9
357,2011/12,Delaware,47.8,29,89.7,420,48.8
358,2010/11,Idaho,5.8,27,81.5,9325,1.0
359,2010/11,Hawaii,7.8,42,100.0,5392,100.0
360,2010/11,Oregon,9.5,178,92.1,19611,5.9
361,2010/11,Alabama,11.4,34,97.1,476,97.9
362,2010/11,New Mexico,11.7,24,95.8,185,98.9
363,2010/11,Kansas,14.5,21,95.2,401,98.0
364,2010/11,Oklahoma,16.5,31,93.5,628,98.1
365,2010/11,Wyoming,18.6,8,87.5,3481,99.9
366,2010/11,Montana,20.4,26,73.1,41933,0.3
367,2010/11,Tennessee,22.3,90,94.4,691,83.4
368,2010/11,Washington,23.4,150,94.7,23991,5.9
369,2010/11,North Dakota,24.6,21,38.1,131159,0.4
370,2010/11,North Carolina,24.7,615,96.4,7423,75.6
371,2010/11,Louisiana,25.1,17,94.1,3411,17.3
372,2010/11,MultiStateOperation,25.3,127,0.0,222437,0.0
373,2010/11,Texas,25.8,76,84.2,112874,1.4
374,2010/11,Mississippi,26.5,16,68.8,96053,0.1
375,2010/11,Vermont,26.7,119,95.8,1551,94.3
376,2010/11,Nevada,26.9,6,66.7,3775,0.7
377,2010/11,California,27.2,327,82.9,248736,12.7
378,2010/11,Missouri,28.6,161,100.0,2350,100.0
379,2010/11,New Jersey,28.7,110,90.0,2113,29.5
380,2010/11,Nebraska,29.3,16,81.3,79194,1.0
381,2010/11,Utah,29.5,117,98.3,4779,49.6
382,2010/11,Arkansas,30.2,43,95.3,297,96.0
383,2010/11,Kentucky,30.6,55,98.2,931,96.8
384,2010/11,Virginia,31.2,406,95.8,4145,58.6
385,2010/11,Arizona,31.4,7,100.0,41,100.0
386,2010/11,New Hampshire,31.4,84,97.6,890,98.7
387,2010/11,South Dakota,31.7,18,77.8,78217,0.1
388,2010/11,Minnesota,32.0,54,83.3,101255,9.7
389,2010/11,Michigan,32.2,278,98.2,21212,22.2
390,2010/11,Massachusetts,34.7,219,95.4,13550,16.9
391,2010/11,South Carolina,39.0,82,89.0,2757,21.3
392,2010/11,Florida,40.3,133,93.2,28065,7.3
393,2010/11,Ohio,42.6,242,99.6,1577,99.9
394,2010/11,Illinois,45.0,136,97.8,1045,95.5
395,2010/11,Maine,45.9,106,95.3,14614,4.4
396,2010/11,Indiana,46.1,152,100.0,1205,100.0
397,2010/11,Connecticut,46.6,102,95.1,884,56.8
398,2010/11,Rhode Island,48.7,66,95.5,214,94.4
399,2010/11,Maryland,49.5,172,97.7,1456,94.6
400,2010/11,Colorado,53.4,137,97.1,1744,53.6
401,2010/11,West Virginia,54.5,56,91.1,559,85.5
402,2010/11,New York,58.5,217,92.2,7912,26.6
403,2010/11,Delaware,58.8,15,93.3,61,86.9
404,2010/11,Georgia,63.9,143,93.7,6006,22.1
405,2010/11,Iowa,66.0,28,96.4,729,99.7
406,2010/11,Wisconsin,66.3,126,96.0,2904,96.9
407,2010/11,Pennsylvania,67.0,430,98.4,7150,52.7
408,2009/10,New Jersey,10.4,31,77.4,3046,4.0
409,2009/10,Nevada,11.2,5,60.0,1851,1.1
410,2009/10,Arizona,12.8,5,40.0,2136,7.1
411,2009/10,Utah,20.8,64,93.8,7768,13.2
412,2009/10,Hawaii,21.4,8,87.5,51,92.2
413,2009/10,Arkansas,23.5,50,96.0,447,98.4
414,2009/10,New Hampshire,26.2,76,93.4,802,80.8
415,2009/10,North Dakota,26.6,30,26.7,213327,3.9
416,2009/10,Idaho,27.3,27,92.6,23211,0.9
417,2009/10,South Dakota,28.1,16,12.5,143276,0.0
418,2009/10,Nebraska,28.5,17,70.6,85286,0.1
419,2009/10,Alabama,28.9,46,95.7,1357,95.3
420,2009/10,Missouri,28.9,42,95.2,1045,73.2
421,2009/10,Tennessee,28.9,62,98.4,661,84.4
422,2009/10,Vermont,29.0,68,94.1,2648,69.7
423,2009/10,Montana,29.5,24,37.5,105509,0.1
424,2009/10,Oregon,29.7,49,89.8,27497,3.9
425,2009/10,California,31.7,166,62.6,333778,6.4
426,2009/10,Minnesota,31.8,37,75.7,101437,0.9
427,2009/10,Washington,32.5,144,92.4,69351,1.6
428,2009/10,Colorado,33.0,99,95.0,6627,14.0
429,2009/10,Wisconsin,33.3,155,92.3,12097,33.2
430,2009/10,MultiStateOperation,33.5,161,0.0,344782,0.0
431,2009/10,South Carolina,34.4,126,88.9,9819,14.6
432,2009/10,Rhode Island,37.3,67,92.5,262,93.5
433,2009/10,New Mexico,37.9,9,100.0,3034,100.0
434,2009/10,Virginia,38.0,480,97.1,3181,94.3
435,2009/10,Texas,38.6,59,83.0,50739,8.5
436,2009/10,Maryland,38.7,171,94.2,4145,80.8
437,2009/10,New York,38.8,162,85.8,22154,31.3
438,2009/10,Oklahoma,39.0,10,90.0,139,96.4
439,2009/10,Kansas,39.3,10,70.0,5251,1.4
440,2009/10,Pennsylvania,42.6,546,96.9,8843,57.7
441,2009/10,Michigan,44.9,231,96.5,11776,34.2
442,2009/10,North Carolina,45.6,191,95.8,3126,77.6
443,2009/10,Mississippi,45.8,14,85.7,11196,3.3
444,2009/10,Georgia,47.7,87,92.0,7165,8.9
445,2009/10,Kentucky,48.9,25,88.0,613,61.3
446,2009/10,West Virginia,50.1,117,91.5,1390,61.1
447,2009/10,Connecticut,50.5,58,87.9,742,38.1
448,2009/10,Ohio,52.4,203,97.0,4828,34.8
449,2009/10,Florida,53.4,153,89.5,32900,12.2
450,2009/10,Delaware,54.8,15,93.3,95,92.6
451,2009/10,Maine,57.0,89,92.1,13945,3.4
452,2009/10,Indiana,57.1,85,95.3,4141,18.3
453,2009/10,Massachusetts,63.2,193,96.9,11361,12.6
454,2009/10,Illinois,73.0,49,87.8,958,27.1
455,2009/10,Iowa,73.3,56,94.6,1141,55.7
456,2008/09,Tennessee,8.1,7,100.0,42,100.0
457,2008/09,Maryland,13.6,15,100.0,5931,100.0
458,2008/09,Michigan,17.9,21,90.5,8722,62.2
459,2008/09,Georgia,18.3,44,95.5,7269,87.1
460,2008/09,Massachusetts,20.2,38,97.4,20174,0.9
461,2008/09,Washington,20.4,8,62.5,43708,0.1
462,2008/09,Maine,21.7,38,92.1,44971,0.4
463,2008/09,Arkansas,22.2,28,100.0,7394,100.0
464,2008/09,New York,24.1,28,89.3,35182,36.6
465,2008/09,North Dakota,25.3,24,12.5,209297,0.0
466,2008/09,California,25.7,60,30.0,266566,2.3
467,2008/09,Florida,26.9,20,55.0,28304,29.1
468,2008/09,South Dakota,27.0,27,22.2,162597,1.1
469,2008/09,MultiStateOperation,27.0,52,0.0,287476,0.0
470,2008/09,Texas,29.3,11,9.1,49401,0.0
471,2008/09,Idaho,33.1,14,92.9,43449,87.8
472,2008/09,Utah,36.4,27,96.3,18921,72.0
473,2008/09,North Carolina,39.4,51,100.0,7635,100.0
474,2008/09,Pennsylvania,40.5,262,98.1,11744,55.0
475,2008/09,Rhode Island,40.6,5,100.0,30,100.0
476,2008/09,Louisiana,41.8,10,70.0,60835,48.9
477,2008/09,Ohio,44.6,9,100.0,51,100.0
478,2008/09,Wisconsin,44.7,17,100.0,3871,100.0
479,2008/09,Virginia,46.4,36,100.0,161,100.0
480,2008/09,Mississippi,48.2,15,73.3,18352,7.2
481,2008/09,Iowa,51.5,17,100.0,11703,100.0
482,2007/08,Maryland,7.6,14,100.0,4013,100.0
483,2007/08,Washington,13.7,5,0.0,21870,0.0
484,2007/08,New Jersey,15.1,15,80.0,22622,12.0
485,2007/08,Arkansas,17.4,20,100.0,16955,100.0
486,2007/08,Maine,18.0,6,16.7,45937,0.1
487,2007/08,New York,18.8,12,75.0,26950,33.6
488,2007/08,New Mexico,20.5,7,57.1,4850,79.9
489,2007/08,Utah,24.8,28,100.0,17709,100.0
490,2007/08,North Dakota,25.6,18,16.7,103447,1.1
491,2007/08,Pennsylvania,26.2,192,98.4,15974,48.3
492,2007/08,Tennessee,26.6,8,100.0,516,100.0
493,2007/08,Mississippi,26.8,14,100.0,9145,100.0
494,2007/08,North Carolina,27.5,16,100.0,6532,100.0
495,2007/08,Montana,27.7,13,30.8,55330,0.8
496,2007/08,California,29.3,36,13.9,184085,9.2
497,2007/08,MultiStateOperation,31.2,43,0.0,202865,0.0
498,2007/08,Texas,32.3,9,0.0,52800,0.0
499,2007/08,Wisconsin,33.8,15,93.3,6122,56.7
500,2007/08,South Carolina,34.3,5,80.0,5590,64.2
501,2007/08,Georgia,34.5,15,100.0,42876,100.0
502,2007/08,Florida,40.0,23,65.2,50897,33.6
503,2007/08,Iowa,40.3,12,100.0,723,100.0
504,2007/08,Alabama,41.9,16,100.0,4848,100.0
505,2007/08,Ohio,42.4,9,100.0,1365,100.0
506,2007/08,West Virginia,51.6,17,94.1,3399,64.0
507,2007/08,South Dakota,52.0,18,83.3,99011,81.6
508,2007/08,Michigan,56.2,15,93.3,6607,94.7
